lat,long
59.35085641787212,18.06802731870795
59.35085703308402,18.06802823003813
59.350857638588394,18.068029105936354
59.350858262700626,18.068029987433995
59.350858866066616,18.068030839054295
59.350859324523185,18.068031491853006
59.35085996662563,18.06803267994948
59.350860577731076,18.06803355535555
59.35086106594902,18.068034265361838
59.35086166569407,18.068035135114577
59.35086221967023,18.068035904017723
59.35086276778044,18.06803663804606
59.35086348349249,18.068037573922744
59.35086399737097,18.06803822644893
59.35086420283585,18.068038481175765
59.35086430588838,18.068038609392925
59.3508643623221,18.06803885386795
59.35086497317516,18.068039616114795
59.35086581861831,18.068040587825326
59.35086632892962,18.06804103542403
59.35086690153766,18.068041407436958
59.35086750271243,18.068041750091673
59.35086792158549,18.068041879232855
59.3508687886614,18.068042032832793
59.350869547828275,18.068042094309114
59.35087015440945,18.06804199045783
59.35087133850344,18.06803730917727
59.3508718513319,18.06803671271185
59.35087230416215,18.068036040661294
59.35087292134103,18.068035052402987
59.35087336117542,18.068034277568707
59.35087382122403,18.068033385314074
59.35087443372551,18.068032194273705
59.35087487463838,18.068031365279214
59.35087535215183,18.06803048733353
59.350875930042065,18.06802943415147
59.35087806508356,18.06802678089263
59.350878556252226,18.068025712991624
59.3508789588543,18.068024852596704
59.35087928276307,18.068024179068843
59.35087978833773,18.06802314292694
59.35088027589005,18.068022157056145
59.3508806379607,18.068021463938997
59.35088116378648,18.06802047071558
59.35088165645223,18.068019569339963
59.35088210441277,18.068018815864534
59.350869686996866,18.068003984643244
59.35086965476819,18.068002981507075
59.350869537319824,18.0680017838489
59.35086942633329,18.06800035087301
59.35086939325245,18.06799945688546
59.350869386469256,18.067998129674766
59.3508694263103,18.067996576739606
59.35086949341711,18.067995703485483
59.35086963333386,18.067994488292893
59.35086982612185,18.067993163800622
59.35088948192518,18.068020498557978
59.35089007372211,18.068019711970987
59.35089063879916,18.068019078804216
59.350891199971024,18.068018604877697
59.350892044090855,18.068018016789374
59.35089264493292,18.06801761309068
59.35089320271314,18.068017173705822
59.3508939433179,18.068016509102332
59.3508943482315,18.06801608448233
59.350894861833,18.06801543128566
59.3508955472515,18.068024774179577
59.35089603042234,18.06802472985071
59.35089679305922,18.06802453927931
59.35089759928627,18.068024219476733
59.350898056172866,18.068023943270447
59.350898752688764,18.068023409198823
59.350899406118984,18.068022786455046
59.35089981480179,18.06802228559019
59.35090040602508,18.068021468924698
59.35090089891609,18.06802070699061
59.350901868729046,18.06801792508082
59.35090238039026,18.06801665632623
59.350902729358694,18.068015665225897
59.35090282512346,18.06801533071357
59.35090285460228,18.068015214927602
59.35090288590072,18.068015078795547
59.350903168554865,18.068013773376514
59.35090350191045,18.06801208017505
59.350903655170896,18.06801110313668
59.350903724390946,18.068010331178936
59.35090146660566,18.068009456795572
59.35090140516478,18.068008001215038
59.35090127116173,18.068006892373624
59.35090103640565,18.068005374635508
59.3509008524401,18.068004369762132
59.35090058822156,18.068003267456334
59.35090026172681,18.068002028110847
59.35090000561259,18.068001161220085
59.350899647174494,18.06800006716442
59.3508992354507,18.067998827719954
59.35089931728307,18.067997425557056
59.35089895922739,18.067996295272103
59.35089856635433,18.067995082712393
59.35089831234577,18.067994352286366
59.35089787647051,18.067993139411985
59.3508975076802,18.067992146182192
59.350897145467854,18.067991332884816
59.350896624385314,18.067990225493403
59.350896192605305,18.06798933168523
59.35089579810508,18.067988547378114
59.35089537301562,18.06798703997289
59.3508950226249,18.067986313562155
59.350894656085245,18.067985527187414
59.35089415312785,18.067984448281898
59.35089376702849,18.067983639640108
59.350893306775255,18.06798270057946
59.35089277792656,18.06798164149397
59.35089240838889,18.067980931291107
59.350891906347705,18.06797999898198
59.350891415819575,18.0679791026508
59.35089149692583,18.06797753291599
59.35089100077846,18.06797654980379
59.35089055954388,18.06797563230433
59.350890140665406,18.0679746800875
59.350889589868004,18.06797342220275
59.35088921010319,18.067972563917685
59.35088879592817,18.06797163920074
59.35088830360159,18.067970548156545
59.350888007325096,18.06796990919206
59.35088760129337,18.067969049095026
59.35088745732809,18.067964559903672
59.35088721133644,18.067963741006203
59.35088684126664,18.067962510626995
59.35088647385701,18.067961366198016
59.35088620704941,18.06796063934345
59.350885759010986,18.067959476826434
59.35088532973269,18.0679584197032
59.350884988967536,18.0679576632159
59.350884431984156,18.06795646199839
59.350884029887055,18.06795563862993
59.350883804754346,18.067956493714
59.35088322761709,18.06795563121705
59.35088283309179,18.06795508557622
59.35088229094054,18.067954363380768
59.35088162946745,18.067953469504012
59.350881163104106,18.067952806014024
59.35088064747501,18.067952054283182
59.35088012790161,18.067951270050813
59.35087975400848,18.067950650493362
59.3508792251695,18.067949770754307
59.35087711375158,18.06795129838568
59.35087662862451,18.067950578026323
59.35087599903956,18.067949612188002
59.350875614009865,18.06794897519259
59.35087516936572,18.06794817975419
59.350874555055924,18.067947099954086
59.35087414187883,18.067946316975995
59.350873698562204,18.067945321527606
59.35087326730529,18.06794423634776
59.35087299379049,18.067943460287523
59.35087419407952,18.067940240288756
59.350873848486785,18.06793896836869
59.35087366810633,18.06793824995544
59.350873370620775,18.067937049361422
59.35087304273139,18.067935771573904
59.350872817988844,18.067934959379873
59.350872466080524,18.06793373807587
59.35087210669695,18.067932526831754
59.35087181477488,18.067931561525388
59.350871388991514,18.06793018121605
59.35087263282671,18.06792784168439
59.35087230971857,18.06792672053049
59.3508719424281,18.067925550975957
59.35087166575159,18.067924745990283
59.350871305409015,18.06792364929646
59.35087084438189,18.067922310742
59.35087058487336,18.06792162285237
59.35087021717099,18.0679206966484
59.35086975719747,18.06791956296607
59.35086943510146,18.067918812404674
59.35087127733003,18.067914962234727
59.35087097033008,18.067913917731097
59.35087068337839,18.067912919330986
59.35087031084126,18.067911649540324
59.3508699676979,18.067910606215904
59.350869587455705,18.067909668569715
59.350869120704594,18.06790863668586
59.350868738206245,18.067907898933754
59.3508682543197,18.067907051793817
59.350867662943905,18.067906045862888
59.350863633345284,18.067910786960294
59.35086301442695,18.06791038529865
59.350862388882874,18.06791001512179
59.35086194520689,18.06790978181739
59.3508612571337,18.067909418661316
59.3508605568323,18.067909028368824
59.35086002335133,18.067908627435713
59.350859355500525,18.06790800032291
59.350858859803665,18.06790745663686
59.350858664770904,18.067907203763774
59.35085395432303,18.067904599181333
59.350853942220226,18.067904554279604
59.350853694294116,18.067903521376877
59.35085338543691,18.0679020336646
59.350853113105416,18.067900646276378
59.350852814927634,18.06789946041549
59.35085252130017,18.067898371138366
59.35085225958364,18.06789752751887
59.35085185267432,18.067896417964093
59.35085138008095,18.06789523948215
59.350850136086954,18.067897080659403
59.35084966690259,18.06789658649087
59.35084884235036,18.067895739816343
59.35084827281272,18.067895212367173
59.35084773463328,18.067894879501353
59.35084704559055,18.067894528215717
59.35084657548736,18.067894353841506
59.350845868043294,18.067894200775495
59.35084511177996,18.06789410969229
59.35084461123458,18.06789414117476
59.35084332845767,18.067897968853718
59.35084266021278,18.06789858926824
59.350842238811666,18.06789907461217
59.35084161812411,18.06789988691152
59.35084107683179,18.06790070914849
59.35084065892776,18.067901474081864
59.350840136884074,18.067902545334242
59.350839802192404,18.067903354846095
59.35083948117984,18.067904318153218
59.35083914463026,18.067905431025356
59.3508403506509,18.067906190745326
59.350840145246565,18.067907436382686
59.350839914348086,18.067908887827944
59.35083976774944,18.067909873738415
59.35083958326984,18.067911196119866
59.35083939804477,18.067912446230586
59.35083925238544,18.067913336533437
59.3508390163609,18.06791471723195
59.3508387961858,18.067915967959678
59.350838591717945,18.067917038592697
59.350837045568014,18.067917955668943
59.350836738737485,18.067918878037624
59.35083635443022,18.067919917185506
59.35083588530672,18.06792119093044
59.350835546658175,18.067922165977116
59.35083518316701,18.067923287923534
59.35083477094585,18.067924601330713
59.3508345740025,18.06792526245646
59.35083423725088,18.067926438258798
59.350833903605235,18.067927616225575
59.35083355681847,18.06792908368128
59.35083322997811,18.067930329355004
59.35083292017008,18.0679314626942
59.350832698070846,18.067932224012964
59.350832339022595,18.067933438324843
59.350831958396526,18.067934712522664
59.3508316923063,18.067935571317584
59.35083129257902,18.06793685118962
59.35083098180056,18.067937836609698
59.3508306815163,18.06793876244615
59.35082931280633,18.067941409217475
59.35082891037628,18.067942429834353
59.35082851807634,18.067943359412464
59.350828078230435,18.067944399678822
59.35082776422706,18.067945146153363
59.35082734555324,18.06794613847574
59.35082681626831,18.067947397805412
59.350826513492535,18.067948118650488
59.35082608425749,18.067949143951303
59.35082562292409,18.067950226312345
59.35082513271816,18.06795135614767
59.35082463114464,18.06795248178579
59.35082421986977,18.067953389252068
59.35082386447306,18.06795415535963
59.35082338448078,18.067955187905515
59.35082303681148,18.067955940259864
59.35082263576048,18.067956793072078
59.35082206976416,18.067957992569042
59.35082172046292,18.067958714585004
59.3508212686686,18.067959630373938
59.35082062907496,18.067960761109102
59.35082029569516,18.067961413668183
59.350819734019964,18.067962512579612
59.35081924713802,18.067963459378237
59.350818866533366,18.067964188472743
59.35081833502446,18.06796520326129
59.35081788612386,18.06796606267867
59.35081773893131,18.067966342871607
59.35081769082248,18.06796643450092
59.35081766683719,18.067966480388673
59.350816410278966,18.06796863659028
59.35081571501677,18.067969942754008
59.35081530000061,18.06797081716678
59.35081493499884,18.067971816188034
59.350814528027925,18.067973026963045
59.350814369269585,18.067973589392032
59.350814121169265,18.06797463975445
59.35081379366639,18.06797622644739
59.350813648541326,18.067977158471088
59.35081350796676,18.067978445003995
59.35081506088172,18.067979204114742
59.350815127281436,18.067980128470538
59.35081527780184,18.067981521887646
59.350815465447226,18.067982850965993
59.35081564471069,18.06798375123076
59.35081593864183,18.067984995226535
59.35081625454583,18.067986118316444
59.3508165896084,18.06798704253931
59.350817061328,18.067988197564237
59.35081749421753,18.067989107283285
59.3508186098875,18.067987116241575
59.35081946742861,18.06798794898209
59.35082002644242,18.06798840083258
59.35082069856611,18.06798880253277
59.35082133208009,18.067989086357223
59.350821785133995,18.06798921498748
59.35082253509961,18.0679893301318
59.35082332445849,18.06798943369507
59.35082389542017,18.067989539352133
59.350824509651275,18.067989666658846
59.350824784030316,18.067989472891476
59.3508252323969,18.067989562534898
59.350825963987475,18.067989704680944
59.35082671330841,18.067989854365514
59.35082735209501,18.067989994371946
59.350828092093266,18.067990155412797
59.35082865496289,18.067990279649184
59.350829310591145,18.06799043607948
59.35083008360671,18.06799062153298
59.350830535889514,18.06799072823674
59.35083230054104,18.06799371830439
59.35083298002348,18.06799415849785
59.35083326100763,18.067994376425354
59.35083358359061,18.067994659894318
59.350834380791184,18.0679953506403
59.35083517002438,18.067996012177407
59.35083567896172,18.06799640794961
59.35083635856385,18.06799692900006
59.35083684698236,18.067997310291688
59.350837415027584,18.067997754126154
59.350839142075046,18.06799932401928
59.35083949705201,18.067999636240746
59.35084005749815,18.06800016680615
59.35084087206687,18.068000967108397
59.350841388231046,18.068001528617895
59.35084193888175,18.06800216934597
59.35084261887608,18.068002959924243
59.350843039215995,18.068003490937823
59.35084369777756,18.06800435607165
59.35084431436148,18.068005182965713
59.350844566263355,18.068006534643786
59.35084509667972,18.068007390941435
59.350845568018805,18.068008158415203
59.350846019851765,18.06800892880581
59.350846698003195,18.068010088734916
59.35084721174366,18.06801096406948
59.350847632995126,18.06801169072537
59.350848180794515,18.068012627726283
59.35084855384849,18.0680132515647
59.350849073472816,18.0680140986032
59.35085040684449,18.068015042225156
59.350850870680816,18.06801567832794
59.35085146900326,18.068016486814784
59.35085212800077,18.068017407500257
59.35085244726782,18.06801788736485
59.35085296267407,18.068018677432903
59.350853532982555,18.06801955892645
59.35085392634923,18.06802019047555
59.350854505088925,18.068021129121252
59.350855056091305,18.068022015396608
59.350855775253535,18.068022793008936
59.35085644983057,18.06802382130481
59.350857044536546,18.06802473351134
59.350857480090475,18.06802541375144
59.350858037012316,18.068026287310268
59.35085853098613,18.06802706713303
59.35085901075967,18.068027828000165
59.35085954187264,18.06802866718422
59.350859957292506,18.06802932859877
59.350860532446816,18.068030254436543
59.35086149725654,18.068031834091027
59.35086197601243,18.06803261503057
59.35086245887965,18.06803341271099
59.35086301039086,18.068034319533226
59.350863404808194,18.068034966575276
59.35086394937545,18.068035847370076
59.350864543798764,18.068036779717904
59.350864934592764,18.068037367070364
59.35086559380878,18.068038343604748
59.35086621336961,18.068039283097846
59.35086675750328,18.068039571442682
59.350866836960265,18.06803968831392
59.35086689780793,18.068039776665238
59.35086720755031,18.06804021052011
59.35086804401152,18.068041368501525
59.350868787862666,18.068042236070465
59.35086931011652,18.068042705999673
59.35086990565988,18.068043168888295
59.35087038326746,18.068043483792813
59.35087094616024,18.06804370410103
59.350873005916355,18.068042852872615
59.3508737176889,18.0680427305725
59.35087428767713,18.068042480748005
59.35087500352785,18.06804209769947
59.35087545141239,18.068041798937458
59.35087606568469,18.068041266086755
59.350876809996215,18.068040508938395
59.350877236728536,18.068039954157552
59.350877752075256,18.068039166458046
59.35087827089619,18.068038308947102
59.35087760555841,18.06803633630981
59.350878037405906,18.06803513724651
59.350878446595644,18.06803391815723
59.35087867804806,18.068033120250213
59.35087897425287,18.06803204099028
59.350879282941705,18.06803092310709
59.35087955507139,18.068029949967098
59.35087997068153,18.068028502774638
59.350880285487094,18.068027528450262
59.35088062748109,18.06802657366324
59.350881909395326,18.068025571809873
59.35088225212294,18.068024880295077
59.350882724576834,18.068023969453872
59.35088325643884,18.06802293817622
59.350883671726294,18.068022125418306
59.350884115413045,18.068021255964094
59.350884602872874,18.068020293464876
59.350884885093265,18.06801973788811
59.35088537342128,18.06801877451951
59.350885945365235,18.068017633074554
59.350887342805954,18.06801683117485
59.35088791649032,18.068015909388972
59.35088835099553,18.068015229798633
59.350888706419475,18.0680146971681
59.35088933700068,18.0680137618371
59.350889836358895,18.068012992420456
59.350890329498384,18.06801217747715
59.350890927739286,18.06801117729449
59.35089132446416,18.06801051203031
59.3508917837074,18.068009737170165
59.350892665111346,18.068007206924143
59.35089300560335,18.068006561448836
59.35089347110427,18.068005681512677
59.35089404440602,18.068004616368434
59.350894384245734,18.068004020026645
59.35089485488476,18.068003225959664
59.350895369635744,18.068002363922716
59.350895670799815,18.068001875726353
59.35089621831282,18.068001007050082
59.350896891667375,18.06799994657697
59.35089806210303,18.06799959655196
59.35089817170702,18.067999458354826
59.35089821284413,18.067999406606084
59.350898461328995,18.067999094503655
59.35089914181425,18.067998240933107
59.35089987252949,18.06799725341493
59.35090008037588,18.067996878519487
59.350900393288356,18.06799625588017
59.350900986379685,18.067995103494336
59.35090152237433,18.067993991635028
59.35090195175595,18.067990484118454
59.350902223818835,18.067989292869616
59.35090243828616,18.06798819906995
59.35090259229137,18.067987120307087
59.35090276061241,18.067985704775737
59.350902845239034,18.06798476910567
59.35090291665411,18.06798346681527
59.35090296720891,18.067982016364446
59.35090296094705,18.0679809960603
59.350902909411914,18.06797972713082
59.35090276354815,18.067978295916287
59.35090265089923,18.067977293643768
59.35090243951295,18.06797579115743
59.35090225175753,18.067974721358265
59.350902021421064,18.06797373264505
59.35090163940963,18.067972267476517
59.35090133993647,18.067971300580222
59.350900967025375,18.067970327305755
59.35090046565761,18.067969131410926
59.350900054274604,18.067968271450372
59.35089601259769,18.067971934523534
59.35089530536533,18.067971617921287
59.35089489911253,18.06797150705453
59.35089424305468,18.067971407404883
59.35089350241121,18.06797132121932
59.3508930709329,18.067971211995854
59.350892350233565,18.06797097078539
59.35089172569098,18.067970717941286
59.350891224543616,18.06797043496558
59.35089050649173,18.067969999029465
59.35089033924723,18.06796702447829
59.35088985500077,18.067966405639627
59.35088918551202,18.067965548037115
59.350888697759224,18.067964877449345
59.35088820920653,18.067964171708933
59.35088760639688,18.067963300987703
59.35088720419664,18.067962715772588
59.35088664505541,18.06796190788298
59.350886034982835,18.067961042968165
59.350885642613065,18.067960482160718
59.35088570534657,18.06795786149957
59.35088522819221,18.067956948823557
59.350884892061444,18.067956288237934
59.35088436778287,18.067955253921696
59.35088389002648,18.067954327509504
59.35088352650571,18.067953639285328
59.3508829513347,18.067952574384773
59.350882518794464,18.067951784376405
59.350882087317984,18.067951010214173
59.35088155271873,18.06795005402076
59.35088051247744,18.06794989284472
59.35088008998497,18.067949226487855
59.3508794734855,18.067948267533527
59.350879008843044,18.067947551650494
59.35087845431899,18.067946705835137
59.350877851956696,18.06794577245027
59.350877463454964,18.067945095254178
59.35087694447738,18.06794413050397
59.350876493987485,18.067943260903583
59.350876150659246,18.06794252179202
59.3508756217701,18.06794136557153
59.35087524343091,18.06794016817916
59.3508749351392,18.067939374799803
59.3508744563035,18.067938152817817
59.350874080233865,18.06793716889988
59.35087379178926,18.06793635449562
59.35087331023008,18.06793499588109
59.35087297005417,18.06793402413512
59.35087264073988,18.067933071359768
59.350872179544965,18.06793175132865
59.35087335494241,18.067930297324843
59.35087312081326,18.06792938202359
59.350872764685676,18.067927987762207
59.350872577707605,18.067927245982453
59.350872312743576,18.067926180171213
59.35087195934621,18.067924806540834
59.350871700172135,18.06792395304746
59.350871322050864,18.0679228791996
59.35087087034118,18.067921648442567
59.350870551449546,18.067920821973896
59.350869590892124,18.067920490071437
59.35086909179634,18.067919450654216
59.35086878013102,18.067918821225124
59.35086827210866,18.067917796358856
59.35086777924153,18.06791678069557
59.35086747713931,18.06791613966633
59.35086698917829,18.067915091974136
59.350866540765274,18.067914112081368
59.35086615126933,18.067913243276873
59.35086564533711,18.06791211850292
59.35086327884183,18.067910590083656
59.35086292078301,18.067909599502677
59.350862491106845,18.06790839073568
59.35086226528988,18.067907748986965
59.35086191591,18.067906725596632
59.35086146914165,18.067905400289476
59.35086123929574,18.067904666707687
59.3508609377673,18.067903634766747
59.350860548711395,18.067902321681466
59.35086033143572,18.067901551737034
59.350859156927,18.067900341666245
59.35085912791894,18.067900257013438
59.35085910864162,18.06790019881861
59.35085879573743,18.06789920596062
59.35085827947799,18.067897588615587
59.3508579374177,18.067896710796962
59.3508575618976,18.067896001513823
59.35085696188382,18.067894920749886
59.350856487983044,18.067894120562382
59.35085600089889,18.067893452189335
59.3508543725505,18.067892295578925
59.35085393776001,18.067891941320987
59.35085334459819,18.067891569342336
59.350852651818464,18.06789119493763
59.3508521307229,18.06789099762109
59.35085148007431,18.06789085858464
59.3508506436922,18.067890773920947
59.350850187260406,18.067890805366556
59.350849564746056,18.06789092758132
59.35084888995668,18.06789112776982
59.35084891179993,18.067894067748476
59.350848324362616,18.06789471371277
59.35084766018859,18.06789552174022
59.350847404239644,18.067895904333252
59.3508471558143,18.067896343263794
59.350846569949624,18.067897383797366
59.35084593883974,18.067898555400127
59.35084553423489,18.067899497200813
59.350845096435435,18.06790074126086
59.35084483367094,18.06790158545711
59.3508454625563,18.067902987683254
59.35084524053769,18.06790442368056
59.35084510483288,18.06790546215094
59.35084498378701,18.067906633968715
59.35084483426435,18.06790812286675
59.35084473743494,18.06790901189016
59.35084459846151,18.06791025894307
59.35084441346604,18.067911834698048
59.35084431503501,18.067912650049863
59.35084418710878,18.06791370614653
59.35084346463691,18.06791486607483
59.350843301980845,18.06791588116552
59.35084309509439,18.067917198611227
59.350842882141805,18.067918484264197
59.35084272083134,18.06791931588758
59.350842453588314,18.067920650007988
59.35084218062087,18.067921959254303
59.350842008147,18.067922697254005
59.35084169803862,18.067924010878823
59.3508413858076,18.067925299935048
59.35084059495475,18.067925569816186
59.35084021764955,18.067926717143596
59.35083981964564,18.06792789461313
59.35083949481404,18.067928803662326
59.350839078506795,18.06792996711718
59.350838723215816,18.06793092410654
59.35083839211524,18.067931747697315
59.35083791727682,18.067932921717187
59.35083750745213,18.067933896423078
59.350837098790905,18.067934806456837
59.35083547887139,18.067936167068545
59.350835094045905,18.06793683367338
59.35083461712477,18.06793763902271
59.3508340831295,18.067938551729522
59.35083375173578,18.067939135922348
59.3508332263748,18.067940082874916
59.350832674964515,18.06794109322254
59.35083234847177,18.067941701227173
59.350831875053146,18.06794259031725
59.35083139617595,18.06794349503796
59.35083123958882,18.067944856448793
59.35083077726901,18.067945858178504
59.350830272409404,18.067946975151095
59.35082993130034,18.06794775258352
59.35082947902804,18.067948804285784
59.350829036680665,18.06794978790134
59.350828610234444,18.067950648846633
59.3508280522469,18.06795174129517
59.35082763482198,18.06795251628123
59.350827184322625,18.067953278073624
59.35082586673181,18.067954343260443
59.350825410826126,18.067954975165055
59.35082489613082,18.06795566547536
59.35082430904325,18.067956461239714
59.35082391719146,18.067957033512872
59.35082336154321,18.067957912631506
59.35082275837512,18.067958869332962
59.350822397713856,18.067959449731347
59.35082190949386,18.067960236744845
59.35082138917843,18.067961080509164
59.35082169770757,18.06796227580341
59.35082119476675,18.067963289233997
59.35082068825413,18.06796431483014
59.350820397215266,18.06796491597435
59.35081992515974,18.06796590215857
59.350819408166096,18.067966929808456
59.350819067560465,18.067967542829237
59.35081850108584,18.067968537527918
59.35081803117392,18.067969329810502
59.35081760782414,18.067969981155397
59.35081666137342,18.06797038874638
59.35081617491943,18.067971025963914
59.35081565516542,18.067971679961875
59.35081499857674,18.067972512341726
59.3508145014727,18.067973175211698
59.35081436142005,18.067973370931657
59.350814314701594,18.067973436519235
59.350814285078236,18.067973479739848
59.35081378794707,18.067974223010363
59.35081314467902,18.067975199703294
59.35081244041075,18.067976718912853
59.35081206265491,18.067977617759194
59.350811679465124,18.067978646593012
59.350811444851054,18.06797937907885
59.350811144456046,18.06798051994331
59.3508107738819,18.06798208296877
59.35081060165626,18.067983020936374
59.350810413976134,18.067984328369796
59.350810283537925,18.06798551503955
59.350810229225814,18.067986511042804
59.35081214382461,18.067988907712873
59.3508123686716,18.0679902563675
59.35081260052279,18.067991252101734
59.350812985014244,18.06799264123066
59.35081330402393,18.06799359059589
59.350813625947666,18.067994343370998
59.35081421720361,18.067995580026793
59.350814666093015,18.067996387034505
59.350815097896486,18.067997008688835
59.35081568899513,18.06799776416945
59.35081619516963,18.06799627417705
59.350816848146145,18.06799667346856
59.3508176054929,18.067997041034232
59.35081800639988,18.06799715769964
59.350818687333586,18.06799724769235
59.350819355559565,18.06799726693992
59.350819819806446,18.067997233769766
59.35082050486994,18.067997112639986
59.350821263219586,18.06799696373504
59.35082169940034,18.067996909231343
59.35082277530001,18.067995480853234
59.35082340390011,18.06799532054662
59.35082393625512,18.06799523170951
59.35082470001211,18.067995114549234
59.35082532266131,18.067995053578894
59.35082583360591,18.06799504923
59.35082667277026,18.067995035194517
59.3508273206545,18.067995054498784
59.35082753025049,18.06799507431676
59.35082808948356,18.067995115130305
59.35083019267984,18.067997951259684
59.35083082353928,18.067998256087105
59.35083145538883,18.0679985713276
59.350832128310756,18.067998917322594
59.350832621623425,18.067999205616836
59.350833304386114,18.06799961923796
59.35083393215238,18.068000011219723
59.35083439573519,18.068000328226802
59.35083504029359,18.06800075888825
59.350835677383316,18.06800120273546
59.35083736521583,18.068002434562818
59.35083812892248,18.068003040598708
59.3508386473101,18.068003488786196
59.350839174221264,18.068004006765374
59.35083982851348,18.06800464782105
59.35084023816536,18.06800508058243
59.35084081383316,18.068005771308535
59.350841475848625,18.068006574608027
59.350841875663676,18.068007099419145
59.35084244908239,18.068007901048905
59.35084309890846,18.06800986336028
59.35084347421803,18.06801047002537
59.35084403150539,18.06801136365785
59.35084453120194,18.06801213951422
59.35084491414475,18.068012709306707
59.350845503814746,18.0680135639939
59.350846038470635,18.06801431584021
59.350846463118614,18.068014893165476
59.35084699084887,18.06801560639544
59.35084745378249,18.068016223386458
59.35084894336353,18.068016637208764
59.350849667478016,18.068017386867353
59.35085020388344,18.068017941419015
59.3508507524669,18.06801850793477
59.35085138613456,18.068019163379706
59.35085185787616,18.068019686086835
59.3508523765549,18.068020320923893
59.35085302458489,18.068021131289257
59.35085343663296,18.068021684296106
59.35085401158918,18.068022520706123
59.35085487801244,18.068025315086153
59.35085522545743,18.0680259361125
59.35085570549188,18.06802679580696
59.35085622999381,18.068027696034655
59.350856572789915,18.068028233976
59.35085714202967,18.068029088357775
59.35085772637873,18.068029943287886
59.350858131676034,18.06803050543092
59.350858738754496,18.068031318906502
59.350859248703756,18.068031970673296
59.35086065868602,18.068031513940547
59.350861439756784,18.068032141582695
59.350861962553154,18.068032567005407
59.3508624711815,18.068032975908235
59.35086324857936,18.068033606067704
59.35086377087208,18.068034084227737
59.350864285753474,18.068034619335464
59.35086497529564,18.06803535676412
59.3508653396267,18.068035783230293
59.35086546245246,18.068035943572625
59.350866242415115,18.068039075170276
59.350866311094585,18.068039206059524
59.350866808460296,18.068040211991793
59.350867491612476,18.068041600764097
59.35086787684928,18.06804224733209
59.350868359381764,18.068042890086875
59.35086889502506,18.068043538757795
59.35086923076655,18.068043849370365
