lat,long
59.35086988729803,18.068044368436635
59.35087061324245,18.068044831635408
59.350871467893924,18.06804312624572
59.35087215445281,18.068043082773865
59.35087283607566,18.06804295466274
59.3508732903949,18.068042776252064
59.3508739965912,18.06804240848971
59.350874642815235,18.068041986495928
59.35087510348794,18.068041573538956
59.350875789760124,18.068040860061842
59.350876309052865,18.068040215512415
59.350876837713955,18.068039416670846
59.35087625678487,18.06803670356345
59.35087656387971,18.06803585278557
59.350876864534044,18.068034928931738
59.350877292952305,18.06803360403397
59.35087755545066,18.068032840913357
59.350877935602156,18.06803177979256
59.350878386472985,18.068030542293577
59.35087866205728,18.06802980148274
59.35087906157466,18.068028731007743
59.35087955132804,18.068027465970452
59.3508807375978,18.06802657733436
59.35088120332796,18.068025672509965
59.3508816699796,18.06802477641708
59.350881951305816,18.068024253542475
59.35088244912846,18.068023335832535
59.35088301657423,18.06802228884
59.35088333028526,18.068021708415554
59.350883868845905,18.068020714599207
59.35088428278947,18.068019947752667
59.350884678442725,18.068019209859248
59.35088650440793,18.068018167752008
59.35088701129543,18.0680175240137
59.3508875019143,18.068016900152315
59.35088820077442,18.068016008058336
59.350888628581366,18.068015413071215
59.35088910760611,18.068014696552332
59.35088967678324,18.06801383357237
59.35089005201647,18.068013238224815
59.35089049774921,18.06801247928886
59.35089108418043,18.06801148607864
59.35089096170414,18.06800885110054
59.35089135137219,18.068007922308926
59.35089182325667,18.068006798212267
59.35089217641939,18.068005952167255
59.35089264333548,18.068004839980173
59.350893127461774,18.068003731798605
59.350893394753356,18.068003193439992
59.35089389370521,18.068002246691734
59.35089439477008,18.06800133640221
59.35089474002834,18.0680007727838
59.350896320814485,18.06799991557402
59.350896872465526,18.067999236332696
59.35089714741656,18.06799892061209
59.350897234239994,18.067998822986038
59.35089726622461,18.067998787223473
59.350897276747126,18.06799877544858
59.35089754035095,18.06799846635258
59.3508982386591,18.067997650725797
59.35089893940057,18.067996793958088
59.35089938976268,18.067996052428605
59.35090157610033,18.06799284197463
59.35090192417502,18.067992095354562
59.35090228297483,18.06799111289538
59.350902678421136,18.067989919645353
59.350902936632465,18.06798901703832
59.350903206044606,18.067987831096943
59.35090347486002,18.067986513547105
59.35090362732059,18.067985587256018
59.350903789224134,18.06798428336034
59.350903943590936,18.0679827975401
59.350902068833115,18.067982296714597
59.350901936508784,18.06798107001107
59.35090175976576,18.067979716194486
59.350901636000565,18.067979024660588
59.350901366002674,18.067977784834646
59.35090106086653,18.067976513508093
59.35090080910794,18.067975661909994
59.35090039047935,18.06797444107955
59.35089997395427,18.067973341458345
59.35089960688455,18.067972552574243
59.35089838924348,18.06797273940363
59.35089788992549,18.0679721093769
59.350897342150375,18.067971526164534
59.35089663083009,18.06797085348962
59.35089611450243,18.067970408676217
59.350895588961805,18.067969984371317
59.350894945294556,18.06796945746686
59.35089443174272,18.06796903731889
59.350893807446944,18.06796853195312
59.350893131705575,18.06796798430717
59.35089279341278,18.067967330250653
59.35089213693671,18.067966798920914
59.350891409750965,18.067966215535577
59.350890935140065,18.06796585709069
59.35089027543431,18.067965380523706
59.35088965426044,18.067964953999024
59.35088915963233,18.067964664467077
59.350888464131835,18.067964279377023
59.350887875454504,18.067963914468613
59.35088737348464,18.067963538420273
59.35088677495353,18.067960835158775
59.35088625926605,18.067960205397764
59.350885782581614,18.067959550440676
59.35088512425747,18.067958632540886
59.350884680856296,18.067958019308126
59.35088422763146,18.067957399750508
59.35088363274669,18.067956604306175
59.350883216591086,18.06795606007091
59.35088271638476,18.06795542643251
59.35088202191031,18.06795452544513
59.35088146607798,18.067952899310413
59.350880945999414,18.067951996559017
59.350880377197015,18.067950992996867
59.35088000483671,18.067950268060677
59.350879525436454,18.067949294080602
59.350879061150366,18.06794833972928
59.35087875031139,18.06794767958162
59.35087823819866,18.067946599990368
59.35087782292317,18.067945718905204
59.35087746988286,18.06794494361722
59.35087691471551,18.067942609051325
59.35087653365201,18.067941664641385
59.35087615305292,18.06794066680871
59.35087567781504,18.06793941121646
59.35087533425673,18.067938520090074
59.35087497041791,18.06793757887554
59.350874547719854,18.06793649421468
59.35087424981292,18.067935743920675
59.35087387152164,18.067934800146055
59.35087334523744,18.067933489961607
59.35087283743709,18.067932559007733
59.35087242807744,18.06793154498736
59.35087196547772,18.06793040393534
59.3508716580086,18.067929639384314
59.35087120633759,18.067928510363668
59.3508707185984,18.067927288858787
59.350870450040574,18.06792659964791
59.35087002768357,18.06792550362812
59.35086960821178,18.067924409581423
59.35086936147505,18.067923754052952
59.35086844569394,18.0679215478052
59.350867960274016,18.06792027771104
59.350867712243456,18.067919614424685
59.35086729865496,18.067918504181897
59.35086688195349,18.06791738744413
59.35086658681649,18.06791658529767
59.35086616331053,18.067915427166696
59.35086575820638,18.0679143100941
59.350865469982814,18.067913481458717
59.35086505482087,18.067912290956436
59.35086470829898,18.067910708373105
59.3508644153696,18.06790981644436
59.35086399218253,18.06790852441897
59.35086365299857,18.067907488355896
59.35086340759772,18.067906735256738
59.35086298360433,18.067905444234942
59.35086259898202,18.067904295100345
59.3508622970055,18.06790341515911
59.35086188162357,18.067902214384755
59.35086155219924,18.06790128897849
59.35086070357545,18.067899486128066
59.35086066358063,18.06789938167238
59.35086064963953,18.067899346025484
59.350860375289585,18.067898672896245
59.35085979851742,18.067897290797504
59.3508593047211,18.067896262219683
59.35085886869177,18.067895563009507
59.35085821085977,18.067894627428185
59.35085777712414,18.067894093900186
59.350857261609306,18.067893587931295
59.35085556760603,18.067892588368245
59.350855108488815,18.067892319569193
59.35085448000059,18.06789206863746
59.35085366305859,18.067891820764842
59.3508532070259,18.06789174692817
59.350852549025205,18.067891742665676
59.3508518727096,18.06789180408849
59.35085159068849,18.06789187763936
59.350851213046994,18.067892031025167
59.35085038008501,18.067892397816912
59.35085066581373,18.067895334128156
59.35085020559881,18.06789593317469
59.35084959314492,18.06789687064774
59.35084920771769,18.06789756001467
59.35084877766688,18.067898478077787
59.35084829922339,18.067899605495473
59.350848073027436,18.067900220362386
59.35084775059368,18.067901244037497
59.350847405197214,18.06790241686959
59.35084714537905,18.067903430246098
59.350846969847055,18.067904687384335
59.35084673343563,18.06790611561064
59.350846592466816,18.067907030660844
59.35084640303586,18.06790829677974
59.35084621556385,18.067909510623053
59.35084605696838,18.067910485990872
59.35084581510039,18.067911933154534
59.35084562005373,18.067913061205406
59.35084544110121,18.067914093844557
59.350845185022415,18.067915587347525
59.350844542094535,18.067915883585652
59.350844314706364,18.067917017158035
59.35084401280042,18.06791849090233
59.3508437830936,18.067919458353906
59.35084349658379,18.067920473871006
59.350843125418336,18.067921749671648
59.350842891139784,18.067922492145883
59.35084257213447,18.067923459828762
59.35084215030109,18.067924747180648
59.35084189863518,18.067925511533936
59.35084108599129,18.0679271721852
59.35084061079016,18.06792851332668
59.35084033612506,18.067929277377743
59.35083998236253,18.067930253678025
59.350839511348084,18.06793153473847
59.35083924767028,18.067932192056517
59.350838839100525,18.067933164769897
59.35083829856451,18.06793444086177
59.35083796855588,18.06793516994401
59.35083751990341,18.067936122066598
59.350836821866395,18.067937160897188
59.35083657679469,18.06793762842498
59.35083607107195,18.067938593900667
59.35083551010975,18.0679396654165
59.350835169204416,18.06794031046913
59.35083467233022,18.067941253408133
59.350834155479646,18.067942221831974
59.3508338057843,18.06794285166294
59.35083324421812,18.067943854554308
59.35083277977641,18.06794467932966
59.35083214104532,18.067945531036678
59.35083155254641,18.067946506778384
59.35083104966256,18.067947322395813
59.350830685610376,18.06794789783282
59.350830120601586,18.067948795974427
59.35082965073691,18.06794954188284
59.3508292380553,18.067950189991485
59.35082867882013,18.06795106523407
59.35082815288851,18.06795188493697
59.350827727896586,18.06795254127978
59.35082650961037,18.067954424120057
59.35082601991654,18.06795516955702
59.350825584612494,18.067955833818782
59.350825029651254,18.067956687008
59.35082465525047,18.06795727025273
59.350824231689614,18.067957936624232
59.35082358635259,18.067958943021974
59.35082319880035,18.06795954308984
59.35082269609589,18.067960316611938
59.350822058648816,18.067961298976577
59.350821436558945,18.067961870193294
59.350820880379295,18.067962688642403
59.35082022292485,18.06796366141933
59.350819874876116,18.06796417634044
59.350819371249564,18.06796492480411
59.350818844710886,18.0679657093804
59.350818545434315,18.067966162422298
59.350818048330325,18.067966918502282
59.35081747780926,18.067967789000523
59.35081707898627,18.067968402610347
59.35081668410851,18.067969957342054
59.350816169606475,18.067970861582783
59.3508158125957,18.067971505884962
59.35081529765827,18.067972444987948
59.35081478803083,18.06797335993049
59.350814578471194,18.067973725553674
59.35081450906749,18.067973845015445
59.35081448761174,18.067973881758522
59.35081434619984,18.067974122067223
59.350813703876675,18.067975204111832
59.35081250781316,18.06797642565333
59.35081213586979,18.067977158864064
59.35081167047734,18.067978218327976
59.3508112916634,18.067979195346886
59.35081105307673,18.067979945428927
59.350810646016384,18.067981341421493
59.35081035659134,18.067982540808575
59.350810169306314,18.067983649097535
59.35080998294335,18.067985069331275
59.350809891085376,18.067986137157746
59.35081139978165,18.067988271925394
59.35081154802887,18.0679897140336
59.35081171535555,18.06799096520351
59.35081191605619,18.067992027280546
59.350812237316305,18.067993521721586
59.350812490129954,18.067994530501636
59.3508127819903,18.06799546867064
59.350813189676636,18.067996648879344
59.350813506170155,18.06799742554028
59.35081393724268,18.067998249262732
59.35081606993557,18.067996527692976
59.350816487203716,18.06799681512265
59.350817073828445,18.06799711984251
59.350817888125675,18.067997469331903
59.35081836334439,18.067997591936205
59.35081908747779,18.067997694152094
59.350819861042865,18.067997712918913
59.35082032476939,18.067997636321593
59.3508210230508,18.067997458687195
59.35082167652742,18.067997291621296
59.350821374709014,18.067997868121736
59.35082204726831,18.06799783634747
59.35082263162501,18.06799783255705
59.3508228250998,18.0679978490626
59.350823329017864,18.067997895815136
59.350824147917244,18.06799796616167
59.35082488704208,18.06799799639353
59.35082551242664,18.067997973608676
59.3508263393678,18.06799794380413
59.350826889297565,18.06799790910523
59.35082867255673,18.067998576150146
59.35082940821703,18.06799858231794
59.35082983570008,18.067998576377434
59.35083046607505,18.06799855882777
59.35083126554464,18.06799854904724
59.35083178902538,18.06799860550295
59.35083242130315,18.067998767820797
59.35083311274872,18.067998979879636
59.350833543066045,18.067999172322985
59.35083426878124,18.067999547388848
59.350836153588524,18.068001212737144
59.35083659480445,18.068001590617556
59.35083720933893,18.06800211989123
59.35083772243062,18.068002588804646
59.350838188719806,18.06800306631252
59.350838906753864,18.068003822415243
59.35083944739547,18.0680044390268
59.35083993893181,18.068005046660435
59.35084054914106,18.06800579655556
59.35084092305388,18.068006272288578
59.35084180046402,18.068008344752464
59.35084239425675,18.068009228618
59.35084277231596,18.068009813640916
59.35084326518236,18.06801059293873
59.35084381234715,18.068011430122862
59.35084418551354,18.068011968750252
59.350844752161805,18.068012754287917
59.35084534648767,18.068013561627474
59.350845646379064,18.06801395482116
59.350846230661126,18.068014711001236
59.35084699781693,18.068015922475606
59.350847400232894,18.06801644842505
59.350848049241606,18.06801729141768
59.3508485689471,18.068017967672475
59.350848991032606,18.068018514359093
59.35084963679854,18.068019341992986
59.35085015865269,18.06802000269499
59.35085065471066,18.06802061965686
59.350851345121356,18.06802147556224
59.35085176081792,18.068021987473493
59.350852932275764,18.068022841820188
59.35085366537423,18.06802365725488
59.350854210522584,18.068024254285746
59.35085475033347,18.068024837385952
59.35085537529704,18.068025519613442
59.350855773951054,18.06802597073617
59.35085630720391,18.068026599470944
59.35085693561347,18.068027349609675
59.35085731220401,18.06802781292702
59.35085788539896,18.068028529339372
59.35085913597418,18.068029920024376
59.350859546711135,18.06803044412967
59.35086011142612,18.06803116923871
59.35086069687078,18.068031924253564
59.3508611362264,18.068032500181985
59.350861731671536,18.068033283120275
59.3508623118947,18.068034045515166
59.3508627593466,18.068034643944785
59.35086334174292,18.068035421926997
59.350863852304855,18.068036105395976
59.35086488325222,18.068037614704505
59.35086552253334,18.068038494408377
59.35086604667616,18.06803921791318
59.35086623401754,18.068039478994955
59.35086629559052,18.068039564513832
59.350866317253406,18.06803959426814
59.350866629226644,18.06804001311063
59.35086736551224,18.068040985885922
59.35086802753952,18.06804175581853
59.3508685381493,18.06804217078245
59.35087067180005,18.068043565037044
59.350871191257745,18.068043794015104
59.35087173333107,18.068043914935902
59.35087253097136,18.06804400916601
59.35087320991512,18.068044002902553
59.35087379381437,18.068043849541837
59.350874552592174,18.068043569832334
59.350875089899986,18.068043302163314
59.35087564918991,18.068042898116662
59.350876430906936,18.068042270936143
59.35087629422182,18.068039509042666
59.35087674815288,18.068038666439218
59.350877342929124,18.068037492298135
59.35087769318453,18.068036717460537
59.35087799994435,18.068035884058656
59.35087842167415,18.068034663349515
59.350878661443595,18.06803394267179
59.35087894258789,18.068033052128786
59.350879362726346,18.0680317392789
59.35087964587808,18.068030918269997
59.350880162362365,18.068028600190846
59.35088057457162,18.068027396775808
59.35088085984742,18.068026598983405
59.35088124186044,18.06802555287408
59.35088170190011,18.068024308270118
59.350881987936745,18.068023570684403
59.350882376912104,18.06802258948596
59.35088281769672,18.06802151637539
59.35088307967844,18.068020939553147
59.3508835295724,18.068019986942346
59.350885345419414,18.068019897576058
59.35088569405976,18.06801943623529
59.35088630092436,18.068018639229702
59.35088689648907,18.068017825742885
59.35088725948118,18.06801728445903
59.35088783584503,18.068016395477677
59.350888365795626,18.068015566787977
59.350888709418676,18.068015004158728
59.35088931928978,18.068013998805903
59.35088984139452,18.06801312201167
59.350890065937726,18.068011716758075
59.35089061226551,18.068010634692435
59.350891001721784,18.06800986447002
59.35089140742551,18.06800906594959
59.35089201264691,18.068007890292986
59.35089246521301,18.068007051833902
59.35089290813059,18.068006272571232
59.35089356026141,18.068005144209383
59.35089395906539,18.06800447921517
59.35089437169624,18.06800381244819
59.350894572246965,18.06800253685391
59.35089490513862,18.068001968378475
59.350895058323154,18.068001703769855
59.35089559637935,18.068000762058865
59.350896312077055,18.067999573735023
59.35089668473621,18.067999002235315
59.35089680939443,18.067998819147466
59.350896850660405,18.067998759199547
59.35089692497024,18.067998654647653
59.350897474765326,18.067997882811536
59.35090182407626,18.067995295368984
59.35090236641517,18.067994559565186
59.35090284714647,18.067993723166804
59.35090326520448,18.067992903350298
59.35090349695612,18.0679923666097
59.3509039814377,18.06799114838644
59.35090442086438,18.06798993849748
59.350904700011135,18.06798898677116
59.35090501800606,18.067987736259305
59.350905266675724,18.067986665457962
59.350909595242825,18.067981136729433
59.35091021310544,18.067982240943895
59.35091066003851,18.06798289918057
59.35091120769596,18.067983621142574
59.35091192873802,18.06798448479329
59.35091239586798,18.067985096528194
59.35091288673859,18.067985895207073
59.350913419990334,18.0679868653407
59.350913751798146,18.067987607740996
59.35091416456409,18.06798867295091
59.350913243321216,18.067985391273165
59.350913530152994,18.067985997130066
59.350913954093,18.067987004460516
59.350914455642354,18.06798829530645
59.350914690919595,18.067989028331777
59.350915038723194,18.06799027774231
59.35091535182691,18.067991571228387
59.35091549102421,18.067992285959974
59.35091569989174,18.067993546244143
59.35091592252897,18.067995073437768
59.35090846246989,18.068008239508103
59.35090797642454,18.06800913641693
59.35090747209063,18.06800999997171
59.35090716630611,18.068010443511184
59.35090659958099,18.06801116391733
59.350906010095926,18.06801185310973
59.3509056926565,18.068012166707465
59.35090557959289,18.06801226007324
59.35090554110429,18.06801228942157
59.35090552777354,18.068012299534345
59.35090749270684,18.068011177570607
59.35090749099058,18.06801117987935
59.350907490603475,18.068011180407503
59.35090749039213,18.06801118068802
59.350907490341775,18.068011180754528
59.35090749032438,18.068011180777415
59.35090749031859,18.068011180785035
59.350907490315976,18.068011180788453
59.350907490315095,18.06801118078961
59.35090749031495,18.068011180789792
59.35090886275589,18.068010398187397
59.350908862756455,18.06801039818669
59.350908862756555,18.068010398186473
59.350908862756484,18.0680103981866
59.35090886275644,18.06801039818667
59.35090886275644,18.068010398186665
59.35090886275644,18.06801039818668
59.35090886275644,18.068010398186683
59.35090886275644,18.068010398186683
59.35090886275644,18.068010398186683
59.350904030190534,18.067992818711737
59.350904030192766,18.06799281870913
59.350904030192304,18.06799281870942
59.350904030192595,18.067992818709786
59.350904030192495,18.06799281870975
59.350904030192524,18.067992818709804
59.350904030192524,18.06799281870981
59.350904030192524,18.06799281870982
59.35090403019254,18.06799281870982
59.35090403019254,18.06799281870982
59.35090377178365,18.06798062785869
59.35090377178572,18.067980627846627
59.35090354601703,18.067980612442962
59.35090264147498,18.067980565182577
59.35090184627241,18.067980568424694
59.35090134132615,18.06798064082965
59.350900641217045,18.06798079381133
59.350900034734536,18.06798086488244
59.35089950492657,18.067980881320487
59.350898703007005,18.067980901573943
59.35089821268695,18.067981034261678
59.350897732391616,18.067980969016542
59.350896901313035,18.067980857352595
59.35089621737535,18.067980721071958
59.350895646782625,18.067980544440935
59.35089486081936,18.06798028503261
59.350894314638346,18.067980062292058
59.350893809217,18.06797981428079
59.350893038527275,18.067979427445408
59.3508926018292,18.06797918688999
59.35089292218677,18.067995053579388
59.35089235444269,18.067996000018216
59.35089196815113,18.06799654730555
59.35089150185563,18.067997126425837
59.35089090086245,18.067997829482014
59.350890392162725,18.06799833715598
59.35088985491559,18.0679987441297
59.35088912873211,18.067999200757157
59.35088864756522,18.06799941029801
59.35088797685455,18.06799957795513
59.350891683250424,18.068017076034437
59.35089146248433,18.06801782330167
59.35089109917049,18.06801891057988
59.350890620067474,18.068020193573954
59.35089030173479,18.068020906252936
59.350889844732606,18.06802182759235
59.35088928214704,18.06802290582744
59.350888963104644,18.068023431611877
59.35088839007699,18.068024233353288
59.35088770930213,18.068025090896676
59.35090356846657,18.068042379988984
59.35090383088709,18.0680435925933
59.35090405090608,18.068044855523294
59.35090414126944,18.0680455731531
59.35090428368661,18.06804700473592
59.35090439844026,18.06804843444426
59.35090443299788,18.068048992654727
59.35090446839627,18.068049604709458
59.3509045714301,18.0680510978045
59.35090466694619,18.06805268009569
59.35090386712649,18.068052815713582
59.35090384727954,18.068054175555496
59.35090383746633,18.068055527031326
59.350903800086456,18.06805641698472
59.35090372126934,18.068057814138143
59.35090363139327,18.068059162993702
59.35090355467654,18.068059916198017
59.350903402750475,18.068061230019836
59.3509032180728,18.06806271345615
59.35090307578937,18.068063552584714
59.35089566346933,18.06805880903771
59.35089501614453,18.068059344012998
59.35089461639882,18.068059592146383
59.35089388538356,18.068059964926242
59.35089314836148,18.06806029788859
59.350892745326014,18.068060427741706
59.35089204663024,18.06806058077392
59.35089133557874,18.06806066169068
59.35089098719232,18.068060640967477
59.35089039165869,18.06806055354638
59.350888372982595,18.06805763120881
59.35088796059668,18.068057298050533
59.35088741622337,18.068056759757525
59.35088675729106,18.068056067388525
59.35088646107883,18.068055697424796
59.35088594754203,18.068054984986855
59.35088534090799,18.068054097932205
59.35088502221616,18.068053566946862
59.35088456310018,18.06805269895292
59.35088398566433,18.068051560925444
59.35088877250494,18.06802673747184
59.35088897660589,18.068025513848823
59.350889198837436,18.068024347616777
59.35088939415449,18.06802355383146
59.35088974203373,18.068022365398427
59.350890117768664,18.068021138782765
59.35089029029331,18.06802051334512
59.35089059781049,18.068019283090727
59.35089090432176,18.068017952195454
59.350891045105826,18.06801721684914
59.35088758197843,18.068012109816763
59.35088737913847,18.068010743144065
59.350887289222854,18.06801016620456
59.35088705366,18.068008861424868
59.35088678619837,18.06800729200984
59.3508866778746,18.068006445170223
59.35088656380274,18.068005144223825
59.35088646378359,18.068003635926797
59.35088643999457,18.068002718938118
59.350886441280636,18.068001470256394
59.35088573128492,18.067995848194453
59.35088566131245,18.06799510634104
59.35088552292548,18.067993670183093
59.3508853779974,18.06799208079722
59.350885335833254,18.06799129401521
59.350885303888795,18.067990102432766
59.350885261544796,18.06798853298043
59.35088525932713,18.06798763805238
59.35088529851923,18.067986495015635
59.350885353982804,18.067984948559864
59.35088677272688,18.06797987020869
59.35088673897284,18.067978621656277
59.35088667937485,18.067977067838985
59.35088664155821,18.067976320599406
59.350886572220006,18.067975119440586
59.35088647016066,18.067973531990955
59.35088638876864,18.06797260670839
59.350886249777446,18.06797136965634
59.35088608251837,18.067969951310147
59.35088596891731,18.06796916085235
59.35089318641056,18.06796284190087
59.35089318501362,18.06796133575797
59.35089312693265,18.06796038652813
59.35089306918408,18.067959248171608
59.350892969199954,18.067957690549502
59.350892885081436,18.06795680897423
59.350892696774736,18.06795557222511
59.350892414794345,18.067954068374007
59.35089223513533,18.06795333892087
59.350891910557316,18.067952244250556
59.35088920905655,18.06795330096957
59.35088886204548,18.06795266028918
59.35088838303747,18.067951859144923
59.35088774178543,18.06795093363842
59.35088733383997,18.06795046392708
59.350886719267876,18.067949892483682
59.350885970630216,18.067949258062587
59.35088561428862,18.067948956343916
59.350885019002725,18.06794845231149
59.35088431578262,18.067947848862573
59.350877180737754,18.067954820472504
59.350876534077756,18.06795489348741
59.35087576669788,18.06795498521705
59.35087529866979,18.067955043575378
59.35087463444626,18.06795512256803
59.35087385385224,18.067955217350075
59.35087336656257,18.067955235057795
59.35087274866579,18.06795512403381
59.35087197332636,18.06795490778719
59.350871503821715,18.067954704483398
59.350869420457016,18.067955848226852
59.35086860726246,18.06795540270012
59.35086818208356,18.067955095923097
59.350867573399825,18.0679545632379
59.35086700265171,18.067954008627723
59.35086667968851,18.06795362656712
59.350866128610996,18.067952900938934
59.3508655024174,18.067952003947934
59.35086519396678,18.06795147358097
59.35086470594972,18.067950511030773
59.35085663821893,18.067962698364727
59.35085622629079,18.067962366202845
59.350855661963244,18.067961909546405
59.35085502480488,18.06796125817312
59.350854610004724,18.06796074193607
59.35085402720253,18.067959909105785
59.350853447316936,18.067959001260824
59.3508532630971,18.067958650427038
59.35085303064871,18.067958158345792
59.350852455933165,18.06795693769471
59.350859955820056,18.06794281553354
59.35085983831311,18.067941943644506
59.35085972357165,18.067940595640184
59.35085959402481,18.067939200897968
59.35085954916713,18.067938375929025
59.35085952094089,18.067937036832554
59.35085951269607,18.067935595274605
59.35085953799148,18.067934762229953
59.35085958738166,18.06793343055281
59.350859643924096,18.067931975546728
59.350869900192635,18.067921267496914
59.35087007153534,18.067920119695078
59.35087027365394,18.06791867038315
59.35087038712115,18.067917939392736
59.35087062060727,18.06791658062141
59.35087084463228,18.067915143549705
59.35087093002018,18.067914227406195
59.350870975802074,18.06791310467669
59.350871005856504,18.06791182982694
59.35087099233327,18.06791094147984
59.35087128884197,18.067908228452225
59.350871131689146,18.067906624356223
59.35087098351225,18.067905642731546
59.35087075307559,18.067904400980563
59.35087046413511,18.06790305267927
59.35087026261445,18.06790227596847
59.350869966525224,18.06790130947264
59.3508695326166,18.067900004031042
59.350869254843275,18.067899276969772
59.35086884545126,18.067898369851854
59.3508629031648,18.06790196211559
59.350862455935115,18.06790183640166
59.350862313912344,18.067901816588773
59.35086226541807,18.067901813597675
59.35086223780016,18.06790181308213
59.350861674303,18.06790175593219
59.350860636865974,18.067901599963218
59.350860101484685,18.06790157367033
59.350859615584625,18.067901660866905
59.35085886597724,18.067901837545453
59.35085800108861,18.067904999101277
59.35085753491338,18.067905521477055
59.350856880931026,18.0679063159466
59.35085639750545,18.067906987840367
59.35085590462876,18.067907822144104
59.35085531024054,18.0679089057972
59.35085487390701,18.06790971041691
59.35085445258194,18.06791050564557
59.35085393088373,18.06791148213098
59.350853598108586,18.067912104212652
59.35085314071091,18.067910213894084
59.35085250798048,18.06791103459862
59.35085207559054,18.06791162422647
59.35085182031645,18.06791199397171
59.350851735101,18.067912117345724
59.35085170299112,18.067912164033594
59.35085169215536,18.067912179725678
59.35085168820241,18.067912185440743
59.350851686935435,18.067912187272814
59.35085168655561,18.067912187823612
59.35086326448763,18.067896705202298
59.35086326439776,18.06789670520801
59.35086326437791,18.067896705209233
59.35086326437349,18.067896705209602
59.350863264370666,18.06789670520989
59.350863264370304,18.067896705209932
59.35086326436998,18.06789670520997
59.35086326436996,18.067896705209975
59.350863264369934,18.06789670520998
59.350863264369906,18.067896705209982
59.35086421749931,18.067895073680425
59.3508642175009,18.067895073679594
59.35086421750073,18.06789507367905
59.35086421750094,18.067895073678976
59.35086421750094,18.06789507367897
59.350864217500956,18.067895073678965
59.350864217500956,18.067895073678965
59.350864217500956,18.067895073678965
59.350864217500956,18.067895073678965
59.350864217500956,18.067895073678965
59.35086457698753,18.067894307411898
59.350864576988215,18.0678943074114
59.35086457698839,18.06789430741102
59.35086457698837,18.06789430741095
59.35086457698844,18.067894307410953
59.35086457698839,18.067894307410945
59.35086457698839,18.067894307410945
59.35086457698839,18.067894307410945
59.35086457698839,18.067894307410945
59.35086457698839,18.067894307410945
59.35086455060661,18.067894367003557
59.35086455060649,18.067894367003618
59.350864550606516,18.067894367003667
59.35086455060653,18.067894367003678
